0
100
2.97166084277098E-6
5.35482354193776E-6
9.47483662100549E-6
1.64618613450468E-5
2.80845062068727E-5
4.70473632727718E-5
7.73899255352193E-5
1.25001208652668E-4
1.98255223792673E-4
3.08756216057139E-4
4.72158077542202E-4
7.08989464119391E-4
0.00104537661928543
0.00151351394625688
0.00215169502256862
0.0030036937221936
0.00411728776775933
0.00554175651702869
0.00732426927841667
0.00950521202054019
0.012112672019204
0.0151564939507641
0.0186225087394909
0.022467681903639
0.0266169929648965
0.0309628092041149
0.035367337512253
0.0396684307756444
0.0436886191277074
0.0472467847342502
0.0501714720264945
0.052314499085488
0.0535633760891818
0.0538510849605721
0.0531620373328893
0.0515334737318137
0.049052129206254
0.0458465808700667
0.0420762168878866
0.0379181430900179
0.0335535194772662
0.029154778330565
0.0248749404846833
0.0208398697577906
0.0171438593110402
0.0138485030565711
0.0109844347112714
0.00855526046220917
0.00654288675773419
0.00491344631143605
0.00362312793614055
0.00262338341072798
0.00186517896806224
0.00130214664088555
8.926473576039E-4
6.00870103450824E-4
3.97156716837088E-4
2.5776495478764E-4
1.64273108048838E-4
1.02799196574929E-4
6.31674885564238E-5
3.81134395748132E-5
2.25810077957678E-5
1.31367864803251E-5
7.50439361204742E-6
4.20942438496491E-6
2.31851795540806E-6
1.25394606834213E-6
6.6592895104698E-7
3.47262252270975E-7
1.77814798813046E-7
8.94043955464571E-8
4.41398124392216E-8
2.13984708282026E-8
1.01862806633691E-8
4.76133984560423E-9
2.18536189865126E-9
9.84913741253508E-10
4.35866679375597E-10
1.89404279112852E-10
8.08177111942661E-11
3.38613251889196E-11
1.3930990556335E-11
5.62782635072282E-12
2.2324411692893E-12
8.69560894706694E-13
3.32583440793876E-13
1.24905593386521E-13
4.60621065170018E-14
1.66796274883981E-14
5.930748976454E-15
2.07068187225145E-15
7.09901124208743E-16
2.38980788590429E-16
7.8996665413777E-17
2.56410126148141E-17
8.17226100883357E-18
2.557584132512E-18
7.85956070035176E-19
2.37163177006642E-19
